"candidate_id","target_system","formula","source_system","source_formula","source_material_id","prototype_label","n_atoms","initial_file_path"
"cobi_pyxtal_02924","Co-Bi","Co16Bi4","Co-Bi","Co4Bi1","","pyxtal_random_sg_80_z_4","20","data/candidates/Co-Bi/Co16_Bi4_m4_n1_z4_sg080_trial000_9d30de5339.cif"
"cobi_pyxtal_02925","Co-Bi","Co16Bi4","Co-Bi","Co4Bi1","","pyxtal_random_sg_81_z_4","20","data/candidates/Co-Bi/Co16_Bi4_m4_n1_z4_sg081_trial000_8e5753ea47.cif"
"cobi_pyxtal_02926","Co-Bi","Co16Bi4","Co-Bi","Co4Bi1","","pyxtal_random_sg_77_z_4","20","data/candidates/Co-Bi/Co16_Bi4_m4_n1_z4_sg077_trial000_d675bf1da2.cif"
"cobi_pyxtal_02927","Co-Bi","Co16Bi4","Co-Bi","Co4Bi1","","pyxtal_random_sg_86_z_4","20","data/candidates/Co-Bi/Co16_Bi4_m4_n1_z4_sg086_trial000_c52908521a.cif"
"cobi_pyxtal_02928","Co-Bi","Co16Bi4","Co-Bi","Co4Bi1","","pyxtal_random_sg_88_z_4","20","data/candidates/Co-Bi/Co16_Bi4_m4_n1_z4_sg088_trial000_a30c1fa54f.cif"
"cobi_pyxtal_02929","Co-Bi","Co16Bi4","Co-Bi","Co4Bi1","","pyxtal_random_sg_87_z_4","20","data/candidates/Co-Bi/Co16_Bi4_m4_n1_z4_sg087_trial000_903429f2f1.cif"
"cobi_pyxtal_02930","Co-Bi","Co16Bi4","Co-Bi","Co4Bi1","","pyxtal_random_sg_92_z_4","20","data/candidates/Co-Bi/Co16_Bi4_m4_n1_z4_sg092_trial000_01877888d3.cif"
"cobi_pyxtal_02931","Co-Bi","Co16Bi4","Co-Bi","Co4Bi1","","pyxtal_random_sg_90_z_4","20","data/candidates/Co-Bi/Co16_Bi4_m4_n1_z4_sg090_trial000_e3c1a688b7.cif"
"cobi_pyxtal_02932","Co-Bi","Co16Bi4","Co-Bi","Co4Bi1","","pyxtal_random_sg_96_z_4","20","data/candidates/Co-Bi/Co16_Bi4_m4_n1_z4_sg096_trial000_c91779cd2e.cif"
"cobi_pyxtal_02933","Co-Bi","Co16Bi4","Co-Bi","Co4Bi1","","pyxtal_random_sg_97_z_4","20","data/candidates/Co-Bi/Co16_Bi4_m4_n1_z4_sg097_trial000_634e8c8c64.cif"
"cobi_pyxtal_02934","Co-Bi","Co16Bi4","Co-Bi","Co4Bi1","","pyxtal_random_sg_94_z_4","20","data/candidates/Co-Bi/Co16_Bi4_m4_n1_z4_sg094_trial000_ee3aea8b9f.cif"
"cobi_pyxtal_02935","Co-Bi","Co16Bi4","Co-Bi","Co4Bi1","","pyxtal_random_sg_103_z_4","20","data/candidates/Co-Bi/Co16_Bi4_m4_n1_z4_sg103_trial000_3b56a81a28.cif"
"cobi_pyxtal_02936","Co-Bi","Co16Bi4","Co-Bi","Co4Bi1","","pyxtal_random_sg_105_z_4","20","data/candidates/Co-Bi/Co16_Bi4_m4_n1_z4_sg105_trial000_a2c396f27d.cif"
"cobi_pyxtal_02937","Co-Bi","Co16Bi4","Co-Bi","Co4Bi1","","pyxtal_random_sg_107_z_4","20","data/candidates/Co-Bi/Co16_Bi4_m4_n1_z4_sg107_trial000_7023e6b7db.cif"
"cobi_pyxtal_02938","Co-Bi","Co16Bi4","Co-Bi","Co4Bi1","","pyxtal_random_sg_109_z_4","20","data/candidates/Co-Bi/Co16_Bi4_m4_n1_z4_sg109_trial000_8a0d227c71.cif"
"cobi_pyxtal_02939","Co-Bi","Co16Bi4","Co-Bi","Co4Bi1","","pyxtal_random_sg_111_z_4","20","data/candidates/Co-Bi/Co16_Bi4_m4_n1_z4_sg111_trial000_c71b53dc6e.cif"
"cobi_pyxtal_02940","Co-Bi","Co16Bi4","Co-Bi","Co4Bi1","","pyxtal_random_sg_82_z_4","20","data/candidates/Co-Bi/Co16_Bi4_m4_n1_z4_sg082_trial000_d9740d869b.cif"
"cobi_pyxtal_02941","Co-Bi","Co16Bi4","Co-Bi","Co4Bi1","","pyxtal_random_sg_112_z_4","20","data/candidates/Co-Bi/Co16_Bi4_m4_n1_z4_sg112_trial000_1154f7c05b.cif"
"cobi_pyxtal_02942","Co-Bi","Co16Bi4","Co-Bi","Co4Bi1","","pyxtal_random_sg_120_z_4","20","data/candidates/Co-Bi/Co16_Bi4_m4_n1_z4_sg120_trial000_44e158b6a1.cif"
"cobi_pyxtal_02943","Co-Bi","Co16Bi4","Co-Bi","Co4Bi1","","pyxtal_random_sg_85_z_4","20","data/candidates/Co-Bi/Co16_Bi4_m4_n1_z4_sg085_trial000_5da33f72ba.cif"
"cobi_pyxtal_02944","Co-Bi","Co16Bi4","Co-Bi","Co4Bi1","","pyxtal_random_sg_126_z_4","20","data/candidates/Co-Bi/Co16_Bi4_m4_n1_z4_sg126_trial000_8b9443bfd9.cif"
"cobi_pyxtal_02945","Co-Bi","Co16Bi4","Co-Bi","Co4Bi1","","pyxtal_random_sg_123_z_4","20","data/candidates/Co-Bi/Co16_Bi4_m4_n1_z4_sg123_trial000_73c8913d71.cif"
"cobi_pyxtal_02946","Co-Bi","Co16Bi4","Co-Bi","Co4Bi1","","pyxtal_random_sg_125_z_4","20","data/candidates/Co-Bi/Co16_Bi4_m4_n1_z4_sg125_trial000_fe3074f78f.cif"
"cobi_pyxtal_02947","Co-Bi","Co16Bi4","Co-Bi","Co4Bi1","","pyxtal_random_sg_127_z_4","20","data/candidates/Co-Bi/Co16_Bi4_m4_n1_z4_sg127_trial000_e2ad6f5e5e.cif"
"cobi_pyxtal_02948","Co-Bi","Co16Bi4","Co-Bi","Co4Bi1","","pyxtal_random_sg_131_z_4","20","data/candidates/Co-Bi/Co16_Bi4_m4_n1_z4_sg131_trial000_a88a268298.cif"
"cobi_pyxtal_02949","Co-Bi","Co16Bi4","Co-Bi","Co4Bi1","","pyxtal_random_sg_133_z_4","20","data/candidates/Co-Bi/Co16_Bi4_m4_n1_z4_sg133_trial000_8aeea68093.cif"
"cobi_pyxtal_02950","Co-Bi","Co16Bi4","Co-Bi","Co4Bi1","","pyxtal_random_sg_135_z_4","20","data/candidates/Co-Bi/Co16_Bi4_m4_n1_z4_sg135_trial000_2479a4c01d.cif"
"cobi_pyxtal_02951","Co-Bi","Co16Bi4","Co-Bi","Co4Bi1","","pyxtal_random_sg_140_z_4","20","data/candidates/Co-Bi/Co16_Bi4_m4_n1_z4_sg140_trial000_2fb23b5aa2.cif"
"cobi_pyxtal_02952","Co-Bi","Co16Bi4","Co-Bi","Co4Bi1","","pyxtal_random_sg_138_z_4","20","data/candidates/Co-Bi/Co16_Bi4_m4_n1_z4_sg138_trial000_4d287c4582.cif"
"cobi_pyxtal_02953","Co-Bi","Co16Bi4","Co-Bi","Co4Bi1","","pyxtal_random_sg_150_z_4","20","data/candidates/Co-Bi/Co16_Bi4_m4_n1_z4_sg150_trial000_f2793712d2.cif"
"cobi_pyxtal_02954","Co-Bi","Co16Bi4","Co-Bi","Co4Bi1","","pyxtal_random_sg_158_z_4","20","data/candidates/Co-Bi/Co16_Bi4_m4_n1_z4_sg158_trial000_ee925ce94b.cif"
"cobi_pyxtal_02955","Co-Bi","Co16Bi4","Co-Bi","Co4Bi1","","pyxtal_random_sg_163_z_4","20","data/candidates/Co-Bi/Co16_Bi4_m4_n1_z4_sg163_trial000_1e744b3a18.cif"
"cobi_pyxtal_02956","Co-Bi","Co16Bi4","Co-Bi","Co4Bi1","","pyxtal_random_sg_18_z_4","20","data/candidates/Co-Bi/Co16_Bi4_m4_n1_z4_sg018_trial000_cf8c240dee.cif"
"cobi_pyxtal_02957","Co-Bi","Co16Bi4","Co-Bi","Co4Bi1","","pyxtal_random_sg_176_z_4","20","data/candidates/Co-Bi/Co16_Bi4_m4_n1_z4_sg176_trial000_cb014bfb7f.cif"
"cobi_pyxtal_02958","Co-Bi","Co16Bi4","Co-Bi","Co4Bi1","","pyxtal_random_sg_177_z_4","20","data/candidates/Co-Bi/Co16_Bi4_m4_n1_z4_sg177_trial000_788e91f800.cif"
"cobi_pyxtal_02959","Co-Bi","Co16Bi4","Co-Bi","Co4Bi1","","pyxtal_random_sg_174_z_4","20","data/candidates/Co-Bi/Co16_Bi4_m4_n1_z4_sg174_trial000_6549206323.cif"
"cobi_pyxtal_02960","Co-Bi","Co16Bi4","Co-Bi","Co4Bi1","","pyxtal_random_sg_190_z_4","20","data/candidates/Co-Bi/Co16_Bi4_m4_n1_z4_sg190_trial000_b178326404.cif"
"cobi_pyxtal_02961","Co-Bi","Co16Bi4","Co-Bi","Co4Bi1","","pyxtal_random_sg_192_z_4","20","data/candidates/Co-Bi/Co16_Bi4_m4_n1_z4_sg192_trial000_dd66a57710.cif"
"cobi_pyxtal_02962","Co-Bi","Co16Bi4","Co-Bi","Co4Bi1","","pyxtal_random_sg_183_z_4","20","data/candidates/Co-Bi/Co16_Bi4_m4_n1_z4_sg183_trial000_2a46d2652d.cif"
"cobi_pyxtal_02963","Co-Bi","Co16Bi4","Co-Bi","Co4Bi1","","pyxtal_random_sg_200_z_4","20","data/candidates/Co-Bi/Co16_Bi4_m4_n1_z4_sg200_trial000_6ced0a2d60.cif"
"cobi_pyxtal_02964","Co-Bi","Co16Bi4","Co-Bi","Co4Bi1","","pyxtal_random_sg_207_z_4","20","data/candidates/Co-Bi/Co16_Bi4_m4_n1_z4_sg207_trial000_6ac0b661e0.cif"
"cobi_pyxtal_02965","Co-Bi","Co16Bi4","Co-Bi","Co4Bi1","","pyxtal_random_sg_208_z_4","20","data/candidates/Co-Bi/Co16_Bi4_m4_n1_z4_sg208_trial000_be2f4310b5.cif"
"cobi_pyxtal_02966","Co-Bi","Co16Bi4","Co-Bi","Co4Bi1","","pyxtal_random_sg_221_z_4","20","data/candidates/Co-Bi/Co16_Bi4_m4_n1_z4_sg221_trial000_e83223f124.cif"
"cobi_pyxtal_02967","Co-Bi","Co16Bi4","Co-Bi","Co4Bi1","","pyxtal_random_sg_215_z_4","20","data/candidates/Co-Bi/Co16_Bi4_m4_n1_z4_sg215_trial000_e9ae9ad30b.cif"
"cobi_pyxtal_02968","Co-Bi","Co16Bi4","Co-Bi","Co4Bi1","","pyxtal_random_sg_224_z_4","20","data/candidates/Co-Bi/Co16_Bi4_m4_n1_z4_sg224_trial000_be42680fcc.cif"
"cobi_pyxtal_02969","Co-Bi","Co16Bi4","Co-Bi","Co4Bi1","","pyxtal_random_sg_212_z_4","20","data/candidates/Co-Bi/Co16_Bi4_m4_n1_z4_sg212_trial000_df7fb4008c.cif"
"cobi_pyxtal_02970","Co-Bi","Co4Bi3","Co-Bi","Co4Bi3","","pyxtal_random_sg_3_z_1","7","data/candidates/Co-Bi/Co4_Bi3_m4_n3_z1_sg003_trial000_b5f3ea8de0.cif"
"cobi_pyxtal_02971","Co-Bi","Co4Bi3","Co-Bi","Co4Bi3","","pyxtal_random_sg_2_z_1","7","data/candidates/Co-Bi/Co4_Bi3_m4_n3_z1_sg002_trial000_0db9de93bb.cif"
"cobi_pyxtal_02972","Co-Bi","Co4Bi3","Co-Bi","Co4Bi3","","pyxtal_random_sg_16_z_1","7","data/candidates/Co-Bi/Co4_Bi3_m4_n3_z1_sg016_trial000_c2f9c6a1e7.cif"
"cobi_pyxtal_02973","Co-Bi","Co16Bi4","Co-Bi","Co4Bi1","","pyxtal_random_sg_213_z_4","20","data/candidates/Co-Bi/Co16_Bi4_m4_n1_z4_sg213_trial000_b40228038f.cif"
"cobi_pyxtal_02974","Co-Bi","Co4Bi3","Co-Bi","Co4Bi3","","pyxtal_random_sg_75_z_1","7","data/candidates/Co-Bi/Co4_Bi3_m4_n3_z1_sg075_trial000_93154e4ac9.cif"
"cobi_pyxtal_02975","Co-Bi","Co4Bi3","Co-Bi","Co4Bi3","","pyxtal_random_sg_83_z_1","7","data/candidates/Co-Bi/Co4_Bi3_m4_n3_z1_sg083_trial000_f94640fdae.cif"
"cobi_pyxtal_02976","Co-Bi","Co16Bi4","Co-Bi","Co4Bi1","","pyxtal_random_sg_159_z_4","20","data/candidates/Co-Bi/Co16_Bi4_m4_n1_z4_sg159_trial000_c0fd8b6801.cif"
"cobi_pyxtal_02977","Co-Bi","Co4Bi3","Co-Bi","Co4Bi3","","pyxtal_random_sg_115_z_1","7","data/candidates/Co-Bi/Co4_Bi3_m4_n3_z1_sg115_trial000_ee08b2d257.cif"
"cobi_pyxtal_02978","Co-Bi","Co4Bi3","Co-Bi","Co4Bi3","","pyxtal_random_sg_147_z_1","7","data/candidates/Co-Bi/Co4_Bi3_m4_n3_z1_sg147_trial000_db3ce319c3.cif"
"cobi_pyxtal_02979","Co-Bi","Co4Bi3","Co-Bi","Co4Bi3","","pyxtal_random_sg_143_z_1","7","data/candidates/Co-Bi/Co4_Bi3_m4_n3_z1_sg143_trial000_b81be7d51f.cif"
"cobi_pyxtal_02980","Co-Bi","Co4Bi3","Co-Bi","Co4Bi3","","pyxtal_random_sg_157_z_1","7","data/candidates/Co-Bi/Co4_Bi3_m4_n3_z1_sg157_trial000_a695264c8d.cif"
"cobi_pyxtal_02981","Co-Bi","Co4Bi3","Co-Bi","Co4Bi3","","pyxtal_random_sg_162_z_1","7","data/candidates/Co-Bi/Co4_Bi3_m4_n3_z1_sg162_trial000_b783bd1ff2.cif"
"cobi_pyxtal_02982","Co-Bi","Co4Bi3","Co-Bi","Co4Bi3","","pyxtal_random_sg_164_z_1","7","data/candidates/Co-Bi/Co4_Bi3_m4_n3_z1_sg164_trial000_90f194f59f.cif"
"cobi_pyxtal_02983","Co-Bi","Co4Bi3","Co-Bi","Co4Bi3","","pyxtal_random_sg_168_z_1","7","data/candidates/Co-Bi/Co4_Bi3_m4_n3_z1_sg168_trial000_3a459de66f.cif"
"cobi_pyxtal_02984","Co-Bi","Co4Bi3","Co-Bi","Co4Bi3","","pyxtal_random_sg_174_z_1","7","data/candidates/Co-Bi/Co4_Bi3_m4_n3_z1_sg174_trial000_8ac4281a3d.cif"
"cobi_pyxtal_02985","Co-Bi","Co4Bi3","Co-Bi","Co4Bi3","","pyxtal_random_sg_175_z_1","7","data/candidates/Co-Bi/Co4_Bi3_m4_n3_z1_sg175_trial000_b414faabfd.cif"
"cobi_pyxtal_02986","Co-Bi","Co4Bi3","Co-Bi","Co4Bi3","","pyxtal_random_sg_183_z_1","7","data/candidates/Co-Bi/Co4_Bi3_m4_n3_z1_sg183_trial000_6ba9839fff.cif"
"cobi_pyxtal_02987","Co-Bi","Co4Bi3","Co-Bi","Co4Bi3","","pyxtal_random_sg_189_z_1","7","data/candidates/Co-Bi/Co4_Bi3_m4_n3_z1_sg189_trial000_cd7ae84d54.cif"
"cobi_pyxtal_02988","Co-Bi","Co4Bi3","Co-Bi","Co4Bi3","","pyxtal_random_sg_195_z_1","7","data/candidates/Co-Bi/Co4_Bi3_m4_n3_z1_sg195_trial000_a8f8f28f97.cif"
"cobi_pyxtal_02989","Co-Bi","Co4Bi3","Co-Bi","Co4Bi3","","pyxtal_random_sg_187_z_1","7","data/candidates/Co-Bi/Co4_Bi3_m4_n3_z1_sg187_trial000_ca4b811a5b.cif"
"cobi_pyxtal_02990","Co-Bi","Co4Bi3","Co-Bi","Co4Bi3","","pyxtal_random_sg_200_z_1","7","data/candidates/Co-Bi/Co4_Bi3_m4_n3_z1_sg200_trial000_268e990b19.cif"
"cobi_pyxtal_02991","Co-Bi","Co4Bi3","Co-Bi","Co4Bi3","","pyxtal_random_sg_215_z_1","7","data/candidates/Co-Bi/Co4_Bi3_m4_n3_z1_sg215_trial000_0f19f58e85.cif"
"cobi_pyxtal_02992","Co-Bi","Co4Bi3","Co-Bi","Co4Bi3","","pyxtal_random_sg_207_z_1","7","data/candidates/Co-Bi/Co4_Bi3_m4_n3_z1_sg207_trial000_3dc2cc10d5.cif"
"cobi_pyxtal_02993","Co-Bi","Co8Bi6","Co-Bi","Co4Bi3","","pyxtal_random_sg_5_z_2","14","data/candidates/Co-Bi/Co8_Bi6_m4_n3_z2_sg005_trial000_28808650e5.cif"
"cobi_pyxtal_02994","Co-Bi","Co8Bi6","Co-Bi","Co4Bi3","","pyxtal_random_sg_4_z_2","14","data/candidates/Co-Bi/Co8_Bi6_m4_n3_z2_sg004_trial000_2ec814a571.cif"
"cobi_pyxtal_02995","Co-Bi","Co8Bi6","Co-Bi","Co4Bi3","","pyxtal_random_sg_3_z_2","14","data/candidates/Co-Bi/Co8_Bi6_m4_n3_z2_sg003_trial000_38d3fcd278.cif"
"cobi_pyxtal_02996","Co-Bi","Co4Bi3","Co-Bi","Co4Bi3","","pyxtal_random_sg_221_z_1","7","data/candidates/Co-Bi/Co4_Bi3_m4_n3_z1_sg221_trial000_b3bc38986d.cif"
"cobi_pyxtal_02997","Co-Bi","Co8Bi6","Co-Bi","Co4Bi3","","pyxtal_random_sg_8_z_2","14","data/candidates/Co-Bi/Co8_Bi6_m4_n3_z2_sg008_trial000_8da747d555.cif"
"cobi_pyxtal_02998","Co-Bi","Co8Bi6","Co-Bi","Co4Bi3","","pyxtal_random_sg_11_z_2","14","data/candidates/Co-Bi/Co8_Bi6_m4_n3_z2_sg011_trial000_c7fc8c3536.cif"
"cobi_pyxtal_02999","Co-Bi","Co8Bi6","Co-Bi","Co4Bi3","","pyxtal_random_sg_13_z_2","14","data/candidates/Co-Bi/Co8_Bi6_m4_n3_z2_sg013_trial000_216f4c6ce9.cif"
"cobi_pyxtal_03000","Co-Bi","Co8Bi6","Co-Bi","Co4Bi3","","pyxtal_random_sg_17_z_2","14","data/candidates/Co-Bi/Co8_Bi6_m4_n3_z2_sg017_trial000_c6bfee2dfe.cif"
"cobi_pyxtal_03001","Co-Bi","Co8Bi6","Co-Bi","Co4Bi3","","pyxtal_random_sg_16_z_2","14","data/candidates/Co-Bi/Co8_Bi6_m4_n3_z2_sg016_trial000_d20a439376.cif"
"cobi_pyxtal_03002","Co-Bi","Co8Bi6","Co-Bi","Co4Bi3","","pyxtal_random_sg_12_z_2","14","data/candidates/Co-Bi/Co8_Bi6_m4_n3_z2_sg012_trial000_66349e665c.cif"
"cobi_pyxtal_03003","Co-Bi","Co8Bi6","Co-Bi","Co4Bi3","","pyxtal_random_sg_26_z_2","14","data/candidates/Co-Bi/Co8_Bi6_m4_n3_z2_sg026_trial000_26e753345f.cif"
"cobi_pyxtal_03004","Co-Bi","Co8Bi6","Co-Bi","Co4Bi3","","pyxtal_random_sg_28_z_2","14","data/candidates/Co-Bi/Co8_Bi6_m4_n3_z2_sg028_trial000_e2eea05bd0.cif"
"cobi_pyxtal_03005","Co-Bi","Co8Bi6","Co-Bi","Co4Bi3","","pyxtal_random_sg_31_z_2","14","data/candidates/Co-Bi/Co8_Bi6_m4_n3_z2_sg031_trial000_486c218136.cif"
"cobi_pyxtal_03006","Co-Bi","Co8Bi6","Co-Bi","Co4Bi3","","pyxtal_random_sg_34_z_2","14","data/candidates/Co-Bi/Co8_Bi6_m4_n3_z2_sg034_trial000_6bd3416dbe.cif"
"cobi_pyxtal_03007","Co-Bi","Co8Bi6","Co-Bi","Co4Bi3","","pyxtal_random_sg_38_z_2","14","data/candidates/Co-Bi/Co8_Bi6_m4_n3_z2_sg038_trial000_df58cd7d00.cif"
"cobi_pyxtal_03008","Co-Bi","Co8Bi6","Co-Bi","Co4Bi3","","pyxtal_random_sg_25_z_2","14","data/candidates/Co-Bi/Co8_Bi6_m4_n3_z2_sg025_trial000_8b53317901.cif"
"cobi_pyxtal_03009","Co-Bi","Co8Bi6","Co-Bi","Co4Bi3","","pyxtal_random_sg_48_z_2","14","data/candidates/Co-Bi/Co8_Bi6_m4_n3_z2_sg048_trial000_ed2a8456b4.cif"
"cobi_pyxtal_03010","Co-Bi","Co8Bi6","Co-Bi","Co4Bi3","","pyxtal_random_sg_35_z_2","14","data/candidates/Co-Bi/Co8_Bi6_m4_n3_z2_sg035_trial000_0cf8820eff.cif"
"cobi_pyxtal_03011","Co-Bi","Co8Bi6","Co-Bi","Co4Bi3","","pyxtal_random_sg_49_z_2","14","data/candidates/Co-Bi/Co8_Bi6_m4_n3_z2_sg049_trial000_c61333abd1.cif"
"cobi_pyxtal_03012","Co-Bi","Co8Bi6","Co-Bi","Co4Bi3","","pyxtal_random_sg_53_z_2","14","data/candidates/Co-Bi/Co8_Bi6_m4_n3_z2_sg053_trial000_c0896f569e.cif"
"cobi_pyxtal_03013","Co-Bi","Co8Bi6","Co-Bi","Co4Bi3","","pyxtal_random_sg_50_z_2","14","data/candidates/Co-Bi/Co8_Bi6_m4_n3_z2_sg050_trial000_d81d90f9f7.cif"
"cobi_pyxtal_03014","Co-Bi","Co8Bi6","Co-Bi","Co4Bi3","","pyxtal_random_sg_65_z_2","14","data/candidates/Co-Bi/Co8_Bi6_m4_n3_z2_sg065_trial000_34b2037094.cif"
"cobi_pyxtal_03015","Co-Bi","Co8Bi6","Co-Bi","Co4Bi3","","pyxtal_random_sg_55_z_2","14","data/candidates/Co-Bi/Co8_Bi6_m4_n3_z2_sg055_trial000_58fdcd50ed.cif"
"cobi_pyxtal_03016","Co-Bi","Co8Bi6","Co-Bi","Co4Bi3","","pyxtal_random_sg_58_z_2","14","data/candidates/Co-Bi/Co8_Bi6_m4_n3_z2_sg058_trial000_299ce36b89.cif"
"cobi_pyxtal_03017","Co-Bi","Co8Bi6","Co-Bi","Co4Bi3","","pyxtal_random_sg_79_z_2","14","data/candidates/Co-Bi/Co8_Bi6_m4_n3_z2_sg079_trial000_d0ec3bb8a4.cif"
"cobi_pyxtal_03018","Co-Bi","Co8Bi6","Co-Bi","Co4Bi3","","pyxtal_random_sg_81_z_2","14","data/candidates/Co-Bi/Co8_Bi6_m4_n3_z2_sg081_trial000_9cfb5b052f.cif"
"cobi_pyxtal_03019","Co-Bi","Co8Bi6","Co-Bi","Co4Bi3","","pyxtal_random_sg_75_z_2","14","data/candidates/Co-Bi/Co8_Bi6_m4_n3_z2_sg075_trial000_61d8c3374c.cif"
"cobi_pyxtal_03020","Co-Bi","Co8Bi6","Co-Bi","Co4Bi3","","pyxtal_random_sg_77_z_2","14","data/candidates/Co-Bi/Co8_Bi6_m4_n3_z2_sg077_trial000_9a4d9f0710.cif"
"cobi_pyxtal_03021","Co-Bi","Co8Bi6","Co-Bi","Co4Bi3","","pyxtal_random_sg_90_z_2","14","data/candidates/Co-Bi/Co8_Bi6_m4_n3_z2_sg090_trial000_3b85c057a9.cif"
"cobi_pyxtal_03022","Co-Bi","Co8Bi6","Co-Bi","Co4Bi3","","pyxtal_random_sg_85_z_2","14","data/candidates/Co-Bi/Co8_Bi6_m4_n3_z2_sg085_trial000_a6d32bcc61.cif"
"cobi_pyxtal_03023","Co-Bi","Co8Bi6","Co-Bi","Co4Bi3","","pyxtal_random_sg_86_z_2","14","data/candidates/Co-Bi/Co8_Bi6_m4_n3_z2_sg086_trial000_31cc6c386e.cif"
"cobi_pyxtal_03024","Co-Bi","Co8Bi6","Co-Bi","Co4Bi3","","pyxtal_random_sg_94_z_2","14","data/candidates/Co-Bi/Co8_Bi6_m4_n3_z2_sg094_trial000_fc0f737352.cif"
"cobi_pyxtal_03025","Co-Bi","Co8Bi6","Co-Bi","Co4Bi3","","pyxtal_random_sg_104_z_2","14","data/candidates/Co-Bi/Co8_Bi6_m4_n3_z2_sg104_trial000_dde384f3d0.cif"
"cobi_pyxtal_03026","Co-Bi","Co8Bi6","Co-Bi","Co4Bi3","","pyxtal_random_sg_107_z_2","14","data/candidates/Co-Bi/Co8_Bi6_m4_n3_z2_sg107_trial000_42f9f23f34.cif"
"cobi_pyxtal_03027","Co-Bi","Co8Bi6","Co-Bi","Co4Bi3","","pyxtal_random_sg_112_z_2","14","data/candidates/Co-Bi/Co8_Bi6_m4_n3_z2_sg112_trial000_7493ba42f0.cif"
"cobi_pyxtal_03028","Co-Bi","Co8Bi6","Co-Bi","Co4Bi3","","pyxtal_random_sg_116_z_2","14","data/candidates/Co-Bi/Co8_Bi6_m4_n3_z2_sg116_trial000_622ea3962f.cif"
"cobi_pyxtal_03029","Co-Bi","Co8Bi6","Co-Bi","Co4Bi3","","pyxtal_random_sg_103_z_2","14","data/candidates/Co-Bi/Co8_Bi6_m4_n3_z2_sg103_trial000_e717683f54.cif"
"cobi_pyxtal_03030","Co-Bi","Co8Bi6","Co-Bi","Co4Bi3","","pyxtal_random_sg_119_z_2","14","data/candidates/Co-Bi/Co8_Bi6_m4_n3_z2_sg119_trial000_4d88739e62.cif"
"cobi_pyxtal_03031","Co-Bi","Co8Bi6","Co-Bi","Co4Bi3","","pyxtal_random_sg_127_z_2","14","data/candidates/Co-Bi/Co8_Bi6_m4_n3_z2_sg127_trial000_03fc09e480.cif"
"cobi_pyxtal_03032","Co-Bi","Co8Bi6","Co-Bi","Co4Bi3","","pyxtal_random_sg_124_z_2","14","data/candidates/Co-Bi/Co8_Bi6_m4_n3_z2_sg124_trial000_d73bede850.cif"
"cobi_pyxtal_03033","Co-Bi","Co8Bi6","Co-Bi","Co4Bi3","","pyxtal_random_sg_132_z_2","14","data/candidates/Co-Bi/Co8_Bi6_m4_n3_z2_sg132_trial000_11668b6060.cif"
"cobi_pyxtal_03034","Co-Bi","Co8Bi6","Co-Bi","Co4Bi3","","pyxtal_random_sg_134_z_2","14","data/candidates/Co-Bi/Co8_Bi6_m4_n3_z2_sg134_trial000_3539186987.cif"
"cobi_pyxtal_03035","Co-Bi","Co8Bi6","Co-Bi","Co4Bi3","","pyxtal_random_sg_143_z_2","14","data/candidates/Co-Bi/Co8_Bi6_m4_n3_z2_sg143_trial000_f9ef39e5a5.cif"
"cobi_pyxtal_03036","Co-Bi","Co8Bi6","Co-Bi","Co4Bi3","","pyxtal_random_sg_137_z_2","14","data/candidates/Co-Bi/Co8_Bi6_m4_n3_z2_sg137_trial000_fd6af18e39.cif"
"cobi_pyxtal_03037","Co-Bi","Co8Bi6","Co-Bi","Co4Bi3","","pyxtal_random_sg_159_z_2","14","data/candidates/Co-Bi/Co8_Bi6_m4_n3_z2_sg159_trial000_f2f132fc3b.cif"
"cobi_pyxtal_03038","Co-Bi","Co8Bi6","Co-Bi","Co4Bi3","","pyxtal_random_sg_164_z_2","14","data/candidates/Co-Bi/Co8_Bi6_m4_n3_z2_sg164_trial000_f387378e60.cif"
"cobi_pyxtal_03039","Co-Bi","Co8Bi6","Co-Bi","Co4Bi3","","pyxtal_random_sg_150_z_2","14","data/candidates/Co-Bi/Co8_Bi6_m4_n3_z2_sg150_trial000_866881bbce.cif"
"cobi_pyxtal_03040","Co-Bi","Co8Bi6","Co-Bi","Co4Bi3","","pyxtal_random_sg_176_z_2","14","data/candidates/Co-Bi/Co8_Bi6_m4_n3_z2_sg176_trial000_6df1bb485b.cif"
"cobi_pyxtal_03041","Co-Bi","Co8Bi6","Co-Bi","Co4Bi3","","pyxtal_random_sg_174_z_2","14","data/candidates/Co-Bi/Co8_Bi6_m4_n3_z2_sg174_trial000_cec1b774e1.cif"
"cobi_pyxtal_03042","Co-Bi","Co8Bi6","Co-Bi","Co4Bi3","","pyxtal_random_sg_177_z_2","14","data/candidates/Co-Bi/Co8_Bi6_m4_n3_z2_sg177_trial000_685dd641fd.cif"
"cobi_pyxtal_03043","Co-Bi","Co8Bi6","Co-Bi","Co4Bi3","","pyxtal_random_sg_175_z_2","14","data/candidates/Co-Bi/Co8_Bi6_m4_n3_z2_sg175_trial000_dc456d2602.cif"
"cobi_pyxtal_03044","Co-Bi","Co8Bi6","Co-Bi","Co4Bi3","","pyxtal_random_sg_183_z_2","14","data/candidates/Co-Bi/Co8_Bi6_m4_n3_z2_sg183_trial000_797f9fcf71.cif"
